Glottocode,Code,Code_Orig,Sentences,Notes,CC_Pages,CC_Urls,Name,Script,Script_Type,Bytes_Per_Char,Family,Full_Classification,Minimal_Full_Classification,combined_t_0.0000_bpp,combined_t_0.0000_pps,combined_t_0.0000_pps_premium,combined_t_0.2578_bpp,combined_t_0.2578_pps,combined_t_0.2578_pps_premium,combined_t_0.4717_bpp,combined_t_0.4717_pps,combined_t_0.4717_pps_premium,combined_t_0.9434_bpp,combined_t_0.9434_pps,combined_t_0.9434_pps_premium,norm_entropy_t_0.4023_bpp,norm_entropy_t_0.4023_pps,norm_entropy_t_0.4023_pps_premium,norm_entropy_t_0.5293_bpp,norm_entropy_t_0.5293_pps,norm_entropy_t_0.5293_pps_premium,norm_entropy_t_0.7173_bpp,norm_entropy_t_0.7173_pps,norm_entropy_t_0.7173_pps_premium,norm_entropy_t_1.0322_bpp,norm_entropy_t_1.0322_pps,norm_entropy_t_1.0322_pps_premium,raw_entropy_t_1.2041_bpp,raw_entropy_t_1.2041_pps,raw_entropy_t_1.2041_pps_premium,raw_entropy_t_1.3340_bpp,raw_entropy_t_1.3340_pps,raw_entropy_t_1.3340_pps_premium,raw_entropy_t_1.5117_bpp,raw_entropy_t_1.5117_pps,raw_entropy_t_1.5117_pps_premium,raw_entropy_t_1.8193_bpp,raw_entropy_t_1.8193_pps,raw_entropy_t_1.8193_pps_premium,raw_monotonicity_t_0.2359_bpp,raw_monotonicity_t_0.2359_pps,raw_monotonicity_t_0.2359_pps_premium,raw_monotonicity_t_0.3662_bpp,raw_monotonicity_t_0.3662_pps,raw_monotonicity_t_0.3662_pps_premium,raw_monotonicity_t_0.5899_bpp,raw_monotonicity_t_0.5899_pps,raw_monotonicity_t_0.5899_pps_premium,raw_monotonicity_t_0.9439_bpp,raw_monotonicity_t_0.9439_pps,raw_monotonicity_t_0.9439_pps_premium
amer1254,spa,spa_Latn,997,,8721329091.0,8661896197.0,Spanish (Latin American),Latn,Alphabet,1 byte,Indo-European,Indo-European > Classical Indo-European > Italic > Latino-Faliscan > Latinic > Imperial Latin > Romance > Italo-Western Romance > Western Romance > Shifted Western Romance > Southwestern Shifted Romance > West Ibero-Romance > Castilic > Spanish,Indo-European > Italic > Italo-Western Romance > Western Romance > Shifted Western Romance > Southwestern Shifted Romance > West Ibero-Romance > Castilic,2.7706,55.0552,1.5377,3.1367,48.6289,1.4817,3.5536,42.9248,1.4104,5.1454,29.6449,1.2892,3.1794,47.9759,1.3316,3.5394,43.0963,1.3136,4.148,36.7733,1.2823,5.2459,29.0772,1.2639,2.4764,61.5948,1.7093,2.728,55.9147,1.7048,3.1469,48.4714,1.6945,4.1183,37.0381,1.6116,2.9135,52.3551,1.4533,3.2374,47.1174,1.4381,3.914,38.9719,1.3658,5.1435,29.656,1.2892
sard1257,srd,srd_Latn,997,[1],,,Sardinian,Latn,Alphabet,1 byte,Indo-European,Indo-European > Classical Indo-European > Italic > Latino-Faliscan > Latinic > Imperial Latin > Romance,Indo-European > Italic,2.1234,70.9629,1.982,2.5805,58.3952,1.7793,3.1174,48.337,1.5882,5.231,28.8064,1.2527,2.8764,52.3862,1.454,3.3098,45.5276,1.3877,4.1328,36.4614,1.2715,5.9292,25.4142,1.1047,1.2637,119.2457,3.3092,1.3318,113.1474,3.4498,1.4597,103.2337,3.6088,1.8314,82.2788,3.5802,2.5141,59.9358,1.6638,2.816,53.5115,1.6333,3.5141,42.8806,1.5028,5.2306,28.8084,1.2523
serb1264,srp,srp_Cyrl,997,,428606923.0,426190099.0,Serbian,Cyrl,Alphabet,2 bytes,Indo-European,Indo-European > Classical Indo-European > Balto-Slavic > Slavic > South Slavic > Western South Slavic > Serbian-Croatian-Bosnian > Shtokavski > New Shtokavian > Eastern Herzegovinian Shtokavian,Indo-European > Balto-Slavic > Slavic > South Slavic > Western South Slavic > Serbian-Croatian-Bosnian,2.172,104.5657,2.9206,2.5235,90.002,2.7423,3.0248,75.0853,2.467,5.7415,39.5567,1.7202,3.6404,62.3872,1.7316,4.13,54.992,1.6762,4.9825,45.5827,1.5895,6.6103,34.3581,1.4934,3.5582,63.8285,1.7713,4.2278,53.7192,1.6379,5.3505,42.4473,1.4839,7.601,29.8796,1.3001,2.3891,95.0652,2.6389,2.7033,84.015,2.5643,3.4998,64.8937,2.2743,5.7456,39.5286,1.7183
swat1243,ssw,ssw_Latn,997,,76074.0,74395.0,Swati,Latn,Alphabet,1 byte,Atlantic-Congo,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > Southern Bantoid > Narrow Bantu > East Bantu > Southern Bantu > Nuclear Southern Bantu > Dimsuffix Southern Bantu > Nguni-Tsonga-Copi > Nguni (S.40) > Nuclear Nguni > Southern Ndebele-Lowland > Swatic,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > East Bantu > Southern Bantu > Nuclear Southern Bantu > Nguni-Tsonga-Copi > Nguni (S.40) > Swatic,2.0079,70.3581,1.9651,2.4764,57.0461,1.7382,3.0844,45.8024,1.5049,6.2641,22.5527,0.9808,2.6601,53.1083,1.474,3.1556,44.7683,1.3646,4.3378,32.5677,1.1357,7.9805,17.7021,0.7695,1.091,129.4935,3.5935,1.1123,127.013,3.8725,1.1566,122.1444,4.2699,1.3076,108.0351,4.7009,2.4115,58.5817,1.6262,2.736,51.6339,1.576,3.5704,39.5677,1.3867,6.2607,22.5647,0.9809
sund1252,sun,sun_Latn,997,,2136693.0,2127295.0,Sundanese,Latn,Alphabet,1 byte,Austronesian,Austronesian > Malayo-Polynesian,Austronesian,2.0536,64.6229,1.8049,2.4143,54.9699,1.6749,2.8445,46.656,1.533,4.8941,27.1163,1.1792,2.6897,49.341,1.3695,3.1361,42.317,1.2899,4.1676,31.8435,1.1104,6.6805,19.8656,0.8635,1.1749,112.9549,3.1346,1.2136,109.3531,3.3341,1.297,102.322,3.577,1.5603,85.0572,3.7011,2.3593,56.2497,1.5614,2.6004,51.0341,1.5577,3.1531,42.0893,1.4751,4.8871,27.1555,1.1805
swed1254,swe,swe_Latn,997,,1409838855.0,1398770001.0,Swedish,Latn,Alphabet,1 byte,Indo-European,Indo-European > Classical Indo-European > Germanic > Northwest Germanic > North Germanic > North Scandinavian > East-Central Swedic > East Swedic,Indo-European > Germanic > North Germanic > North Scandinavian,2.494,52.9358,1.4785,2.8938,45.6219,1.3901,3.3222,39.7392,1.3057,4.5924,28.7472,1.2502,2.9596,44.6078,1.2381,3.3839,39.014,1.1892,4.1318,31.9519,1.1142,5.5477,23.7974,1.0344,1.7459,75.6189,2.0985,1.8835,70.0913,2.137,2.1276,62.0502,2.1691,2.7714,47.6359,2.0728,2.7701,47.659,1.323,3.0493,43.2959,1.3215,3.5973,36.7001,1.2862,4.5886,28.7713,1.2507
swah1253,swh,swh_Latn,997,,16167752.0,16103776.0,Swahili,Latn,Alphabet,1 byte,Atlantic-Congo,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > Southern Bantoid > Narrow Bantu > East Bantu > Northeast Savanna Bantu > Northeast Coastal Bantu > Coastal NEC Bantu > Sabaki-Swahili > Swahili (G.40) > Mombasa-Lamu-Inland Swahili,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > East Bantu > Northeast Savanna Bantu > Northeast Coastal Bantu,1.9203,68.8666,1.9235,2.2304,59.2919,1.8066,2.6457,49.984,1.6423,4.8639,27.1886,1.1824,2.6619,49.68,1.3789,3.0888,42.8134,1.305,4.0288,32.8245,1.1446,6.6588,19.8596,0.8632,1.113,118.8144,3.2972,1.1387,116.1304,3.5407,1.1892,111.2016,3.8874,1.3876,95.3009,4.1468,2.1868,60.4734,1.6787,2.4034,55.0221,1.6794,2.9622,44.6429,1.5646,4.8481,27.2768,1.1857
sile1253,szl,szl_Latn,997,,,,Silesian,Latn,Alphabet,1 byte,Indo-European,Indo-European > Classical Indo-European > Balto-Slavic > Slavic > West Slavic > Lechitic > Polish-Silesian,Indo-European > Balto-Slavic > Slavic > West Slavic > Lechitic,2.169,63.9609,1.7864,2.6227,52.8957,1.6117,3.1129,44.5657,1.4643,4.739,29.2738,1.2731,2.7889,49.7432,1.3806,3.2521,42.658,1.3003,4.148,33.4443,1.1662,6.2124,22.331,0.9707,1.3218,104.9549,2.9126,1.3881,99.9378,3.047,1.5036,92.2628,3.2253,1.8182,76.2979,3.3199,2.5463,54.4814,1.5124,2.8332,48.9649,1.4945,3.422,40.5396,1.4208,4.7264,29.3521,1.276
tami1289,tam,tam_Taml,997,,85165919.0,84823478.0,Tamil,Taml,Abugida,3 bytes,Dravidian,Dravidian > South Dravidian > South Dravidian I > Tamil-Kannada > Tamil-Kota > Tamil-Toda > Tamil-Irula > Tamil-Kodagu > Tamil-Malayalam > Tamiloid > Tamil-Paliyan,Dravidian > South Dravidian I > Tamil-Kota > Tamiloid,2.0959,190.8516,5.3305,2.3129,172.9428,5.2695,2.7391,146.0351,4.7982,4.261,93.8746,4.0824,3.8141,104.8756,2.9109,4.0589,98.5486,3.0039,4.3462,92.0341,3.2093,4.8178,83.0251,3.6088,3.5169,113.7382,3.1563,3.8483,103.9428,3.1691,4.1853,95.5737,3.3411,4.6545,85.9388,3.7394,2.1855,183.0261,5.0807,2.4398,163.9478,5.004,3.1349,127.5948,4.4717,4.2616,93.8616,4.0802
tama1365,taq,taq_Latn,997,,,,Tamasheq (Latin script),Latn,Alphabet,1 byte,Afro-Asiatic,Afro-Asiatic > Berber > Tuareg > Southern Tuareg,Afro-Asiatic > Berber > Tuareg,2.0988,60.8816,1.7004,2.6194,48.7813,1.4864,3.2032,39.8907,1.3107,5.4856,23.2929,1.013,2.6231,48.7121,1.352,3.1358,40.7482,1.242,4.2257,30.2377,1.0544,7.0042,18.2427,0.793,1.1026,115.8847,3.2159,1.1195,114.1384,3.48,1.1494,111.1715,3.8863,1.2185,104.8596,4.5627,2.5515,50.0782,1.3901,2.8736,44.4654,1.3572,3.6062,35.4323,1.2418,5.4612,23.3972,1.0171
tama1365,taq,taq_Tfng,997,,,,Tamasheq (Tifinagh script),Tfng,Alphabet,2 bytes,Afro-Asiatic,Afro-Asiatic > Berber > Tuareg > Southern Tuareg,Afro-Asiatic > Berber > Tuareg,2.2591,128.1394,3.579,2.5826,112.0893,3.4153,2.887,100.2708,3.2946,3.4286,84.4293,3.6716,3.1425,92.1174,2.5567,3.2631,88.7121,2.704,3.467,83.4945,2.9115,3.9591,73.1174,3.1782,1.9916,145.347,4.0335,2.2134,130.7834,3.9875,2.5192,114.9067,4.0169,2.9351,98.6269,4.2915,2.5254,114.6259,3.1819,2.7129,106.7041,3.2568,3.0233,95.7482,3.3556,3.3922,85.337,3.7097
tata1255,tat,tat_Cyrl,997,,13992169.0,13955010.0,Tatar,Cyrl,Alphabet,2 bytes,Turkic,Turkic > Common Turkic > Kipchak-Turkestan > Kipchak > Northwest Kipchak > North Kipchak > Bashkiric,Turkic > Common Turkic > Kipchak-Turkestan > Kipchak > Northwest Kipchak > North Kipchak,1.9726,118.5517,3.3112,2.363,98.9659,3.0155,2.8939,80.8084,2.6551,5.7576,40.6158,1.7663,2.9393,79.5607,2.2082,3.3432,69.9478,2.1321,4.1094,56.9067,1.9844,6.2988,37.1264,1.6138,1.408,166.0853,4.609,1.5469,151.1745,4.6092,1.8121,129.0491,4.5113,2.6271,89.016,3.8733,2.3102,101.2247,2.8099,2.5928,90.1926,2.7529,3.3244,70.343,2.4653,5.7581,40.6128,1.7655
telu1262,tel,tel_Telu,997,,34841942.0,34709401.0,Telugu,Telu,Abugida,3 bytes,Dravidian,Dravidian > South Dravidian > South Dravidian II > Teluguic,Dravidian > South Dravidian II,2.1048,161.4554,4.5095,2.255,150.7001,4.5918,2.5572,132.8917,4.3664,3.6066,94.2267,4.0977,3.4046,99.8154,2.7704,3.606,94.2427,2.8726,3.973,85.5366,2.9828,4.8478,70.1013,3.0471,3.0121,112.8235,3.1309,3.1671,107.3029,3.2716,3.3607,101.1194,3.5349,3.8406,88.4845,3.8502,2.1874,155.3581,4.3126,2.3567,144.1996,4.4013,2.7994,121.3962,4.2545,3.5746,95.0702,4.1328
taji1245,tgk,tgk_Cyrl,997,,10533180.0,10506081.0,Tajik,Cyrl,Alphabet,2 bytes,Indo-European,Indo-European > Classical Indo-European > Indo-Iranian > Iranian-Nuristani > Iranian > Southwestern Iranian > Middle-Modern Persian > Modern Southwestern Iranian > Farsic-Caucasian Tat > Farsic > Eastern Farsic > Tajikic,Indo-European > Indo-Iranian > Iranian-Nuristani > Southwestern Iranian > Eastern Farsic > Tajikic,1.9565,130.0261,3.6317,2.3283,109.2628,3.3292,2.8319,89.8345,2.9517,5.5695,45.677,1.9864,3.1269,81.3581,2.2581,3.5349,71.9679,2.1936,4.2377,60.0321,2.0934,6.0341,42.1605,1.8326,1.4705,173.006,4.801,1.6385,155.2648,4.7339,1.9767,128.7001,4.4991,3.0935,82.2357,3.5783,2.2823,111.4654,3.0942,2.5514,99.7091,3.0433,3.2348,78.6449,2.7562,5.5716,45.66,1.9849
thai1261,tha,tha_Thai,997,,745804664.0,741927782.0,Thai,Thai,Abugida,3 bytes,Tai-Kadai,Tai-Kadai > Kam-Tai > Daic-Beic > Daic > Central-Southwestern Tai > Wenma-Southwestern Tai > Sapa-Southwestern Tai > Southwestern Tai > Southwestern Thai PH > Lao-Thai,Tai-Kadai > Southwestern Thai PH,2.5328,137.2166,3.8325,2.704,128.5296,3.9163,2.9374,118.318,3.8875,3.3326,104.2859,4.5352,3.3248,104.5306,2.9013,3.4496,100.7503,3.071,3.7058,93.7834,3.2703,4.3782,79.3811,3.4505,3.0986,112.1615,3.1126,3.1846,109.1344,3.3274,3.3002,105.3089,3.6814,3.6035,96.4463,4.1966,2.4693,140.7452,3.907,2.7452,126.6008,3.8641,3.0771,112.9468,3.9584,3.3114,104.9539,4.5624
tigr1271,tir,tir_Ethi,997,,1422770.0,1408041.0,Tigrinya,Ethi,Abugida,3 bytes,Afro-Asiatic,Afro-Asiatic > Semitic > West Semitic > Ethiosemitic,Afro-Asiatic > Semitic > Ethiosemitic,1.6305,135.5386,3.7856,1.6593,133.1916,4.0583,1.6916,130.6469,4.2926,1.9463,113.5517,4.9381,3.1649,69.8295,1.9381,3.2718,67.5476,2.0589,3.4419,64.2086,2.239,3.9265,56.2849,2.4465,1.584,139.5216,3.8718,1.6179,136.5938,4.1646,1.6699,132.347,4.6266,2.0711,106.7071,4.6431,1.6516,133.8084,3.7144,1.6697,132.3591,4.0399,1.7193,128.5426,4.505,1.9465,113.5366,4.9355
tokp1240,tpi,tpi_Latn,997,,,,Tok Pisin,Latn,Alphabet,1 byte,Indo-European,Indo-European > Classical Indo-European > Germanic > Northwest Germanic > West Germanic > North Sea Germanic > Anglo-Frisian > Anglic > Later Anglic > Middle-Modern English > Macro-English > Pacific Creole English > Early Melanesian Pidgin,Indo-European > Germanic > West Germanic > North Sea Germanic > Pacific Creole English,2.1335,75.3601,2.1048,2.5123,63.998,1.95,2.9654,54.2207,1.7815,4.9083,32.7573,1.4245,2.6805,59.9829,1.6648,3.0986,51.8887,1.5816,3.9464,40.7422,1.4207,5.9413,27.0622,1.1763,1.2567,127.9448,3.5506,1.3,123.679,3.7709,1.3762,116.8305,4.0842,1.6088,99.9408,4.3487,2.4427,65.8215,1.8272,2.7075,59.3842,1.8125,3.295,48.7964,1.7101,4.9049,32.7803,1.425
tswa1253,tsn,tsn_Latn,997,,386856.0,383554.0,Tswana,Latn,Alphabet,1 byte,Atlantic-Congo,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > Southern Bantoid > Narrow Bantu > East Bantu > Southern Bantu > Nuclear Southern Bantu > Dimsuffix Southern Bantu > Sotho-Tswana (S.30) > Western Sotho-Tswana > Central Sotho-Tswana,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > East Bantu > Southern Bantu > Nuclear Southern Bantu > Sotho-Tswana (S.30) > Western Sotho-Tswana,1.9243,82.3521,2.3001,2.3663,66.9679,2.0405,2.9588,53.5587,1.7598,6.048,26.2016,1.1394,2.7442,57.7462,1.6028,3.1649,50.0712,1.5262,3.9855,39.7613,1.3865,6.362,24.9087,1.0827,1.1056,143.333,3.9776,1.1295,140.3009,4.2777,1.1747,134.8967,4.7157,1.3263,119.4804,5.1989,2.3092,68.6259,1.905,2.6206,60.4704,1.8457,3.4164,46.3852,1.6256,6.0335,26.2648,1.1417
tson1249,tso,tso_Latn,997,,127912.0,127165.0,Tsonga,Latn,Alphabet,1 byte,Atlantic-Congo,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > Southern Bantoid > Narrow Bantu > East Bantu > Southern Bantu > Nuclear Southern Bantu > Dimsuffix Southern Bantu > Nguni-Tsonga-Copi > Tsonga-Copi > Tswa-Ronga (S.50) > Tsongan,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > East Bantu > Southern Bantu > Nuclear Southern Bantu > Nguni-Tsonga-Copi > Tsonga-Copi,1.9351,78.3561,2.1885,2.3265,65.1745,1.9858,2.8459,53.2778,1.7505,5.4715,27.7121,1.2051,2.6678,56.8355,1.5775,3.0828,49.1846,1.4992,3.9581,38.3079,1.3358,6.3611,23.8365,1.0361,1.116,135.8696,3.7705,1.143,132.661,4.0447,1.1957,126.8044,4.4328,1.3817,109.7362,4.7749,2.2682,66.8495,1.8557,2.5463,59.5476,1.8175,3.2357,46.8606,1.6423,5.4468,27.8375,1.2101
turk1304,tuk,tuk_Latn,997,,3821690.0,3808159.0,Turkmen,Latn,Alphabet,1 byte,Turkic,Turkic > Common Turkic > Oghuz > Nuclear Oghuz > East Oghuz,Turkic > Common Turkic > Oghuz > East Oghuz,2.0126,72.9609,2.0378,2.6268,55.8997,1.7032,3.2892,44.6429,1.4668,6.3007,23.3049,1.0135,2.6951,54.4835,1.5122,3.3583,43.7232,1.3327,4.9465,29.6851,1.0352,8.19,17.9288,0.7793,1.0927,134.3831,3.7292,1.1099,132.2999,4.0337,1.1408,128.7131,4.4995,1.2382,118.5928,5.1603,2.5568,57.4313,1.5942,2.9352,50.0271,1.5269,3.7653,38.998,1.3667,6.2812,23.3771,1.0162
tumb1250,tum,tum_Latn,997,,,,Tumbuka,Latn,Alphabet,1 byte,Atlantic-Congo,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > Southern Bantoid > Narrow Bantu > East Bantu > Tumbuka-Sena-Nyanja > Tumbukic,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > East Bantu > Tumbuka-Sena-Nyanja > Tumbukic,1.9595,84.7392,2.3668,2.3646,70.2217,2.1396,2.9142,56.9799,1.8722,5.8459,28.4042,1.2352,2.7111,61.2477,1.7,3.1715,52.3561,1.5959,4.1645,39.8726,1.3904,7.0381,23.5928,1.0255,1.1289,147.0943,4.082,1.1552,143.7442,4.3827,1.2059,137.6921,4.8134,1.3818,120.1645,5.2287,2.3075,71.9609,1.9976,2.5994,63.8786,1.9497,3.3525,49.5296,1.7358,5.8405,28.4303,1.2359
nucl1301,tur,tur_Latn,997,,1975738495.0,1964050769.0,Turkish,Latn,Alphabet,1 byte,Turkic,Turkic > Common Turkic > Oghuz > Nuclear Oghuz > West Oghuz,Turkic > Common Turkic > Oghuz > West Oghuz,2.065,67.992,1.899,2.427,57.8485,1.7626,2.7871,50.3751,1.6552,4.1966,33.4554,1.4549,2.7198,51.6219,1.4328,3.2281,43.4935,1.3257,4.4028,31.8887,1.112,7.2675,19.319,0.8397,1.2904,108.8054,3.0194,1.3392,104.8385,3.1965,1.4303,98.1595,3.4315,1.7253,81.3781,3.541,2.3699,59.2427,1.6445,2.5822,54.3721,1.6595,3.0375,46.2217,1.6199,4.1861,33.5396,1.458
akua1239,twi,twi_Latn_akua1239,997,,,,Akuapem Twi,Latn,Alphabet,1 byte,Atlantic-Congo,Atlantic-Congo > Volta-Congo > Kwa Volta-Congo > Nyo > Potou-Tano > Tano > Central Tano > Akanic > Akan > Twi,Atlantic-Congo > Volta-Congo > Kwa Volta-Congo > Nyo,2.0384,65.1825,1.8206,2.644,50.2528,1.5312,3.4198,38.8526,1.2766,6.7506,19.682,0.8559,2.5353,52.4072,1.4546,2.9878,44.4694,1.3555,3.9844,33.347,1.1628,7.4349,17.8706,0.7768,1.0971,121.1023,3.3607,1.1146,119.2056,3.6345,1.142,116.349,4.0673,1.2136,109.4855,4.764,2.565,51.8004,1.4379,2.9852,44.5085,1.3585,3.9821,33.3661,1.1694,6.7407,19.7111,0.8569
asan1239,twi,twi_Latn_asan1239,997,,,,Asante Twi,Latn,Alphabet,1 byte,Atlantic-Congo,Atlantic-Congo > Volta-Congo > Kwa Volta-Congo > Nyo > Potou-Tano > Tano > Central Tano > Akanic > Akan > Twi,Atlantic-Congo > Volta-Congo > Kwa Volta-Congo > Nyo,2.0296,67.8656,1.8955,2.6086,52.8024,1.6089,3.3527,41.0832,1.3499,6.4997,21.1916,0.9216,2.5146,54.7743,1.5203,2.9686,46.3982,1.4143,3.965,34.7382,1.2114,7.4062,18.5978,0.8084,1.1033,124.8365,3.4643,1.1195,123.0351,3.7513,1.146,120.1876,4.2015,1.2127,113.5838,4.9423,2.5267,54.5125,1.5132,2.9317,46.9819,1.434,3.8971,35.344,1.2387,6.4776,21.2638,0.9244
tuvi1240,tyv,tyv_Cyrl,997,,,,Tuvan,Cyrl,Alphabet,2 bytes,Turkic,Turkic > Common Turkic > South Siberian Turkic > Sayan-Yenisei Turkic > Sayan,Turkic > Common Turkic > South Siberian Turkic > Sayan,2.0003,132.6158,3.704,2.3209,114.2989,3.4827,2.7372,96.9147,3.1843,4.9901,53.1605,2.3118,2.9417,90.1765,2.5029,3.3014,80.3521,2.4492,3.9256,67.5757,2.3564,5.7259,46.329,2.0138,1.5808,167.8144,4.657,1.7551,151.1464,4.6083,2.0942,126.669,4.4281,3.0775,86.1986,3.7507,2.2765,116.5286,3.2347,2.5003,106.0953,3.2382,3.0691,86.4353,3.0292,4.9921,53.1394,2.31
uigh1240,uig,uig_Arab,997,,2481026.0,2473081.0,Uyghur,Arab,Abjad,2 bytes,Turkic,Turkic > Common Turkic > Kipchak-Turkestan > Turkestan > Modern Turkestan > Uyghuric,Turkic > Common Turkic > Kipchak-Turkestan > Turkestan > Uyghuric,2.0039,124.1936,3.4688,2.6212,94.9468,2.893,3.5557,69.993,2.2997,10.6518,23.3641,1.0161,3.0657,81.1795,2.2532,3.4894,71.321,2.1739,4.2244,58.9127,2.0544,6.3318,39.3049,1.7085,1.1431,217.7232,6.042,1.2151,204.8205,6.2448,1.3845,179.7563,6.2839,2.2282,111.6931,4.86,2.5439,97.8305,2.7157,3.0069,82.7673,2.5262,4.4256,56.2347,1.9708,10.6327,23.4062,1.0175
ukra1253,ukr,ukr_Cyrl,997,,911455063.0,899679131.0,Ukrainian,Cyrl,Alphabet,2 bytes,Indo-European,Indo-European > Classical Indo-European > Balto-Slavic > Slavic > East Slavic > Ukrainian-Rusyn,Indo-European > Balto-Slavic > Slavic > East Slavic > Ukrainian-Rusyn,2.3536,100.3531,2.8029,2.7572,85.661,2.6101,3.3344,70.8335,2.3273,6.7802,34.8345,1.5149,3.8154,61.9027,1.7181,4.3333,54.5055,1.6614,5.2008,45.4132,1.5836,6.7863,34.8034,1.5128,4.2729,55.2748,1.5339,5.0723,46.5637,1.4197,6.2561,37.7533,1.3198,8.4135,28.0722,1.2215,2.5633,92.1414,2.5578,2.9446,80.2106,2.4482,3.9029,60.5155,2.1209,6.7849,34.8104,1.5132
umbu1257,umb,umb_Latn,997,,,,Umbundu,Latn,Alphabet,1 byte,Atlantic-Congo,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > Southern Bantoid > Narrow Bantu > Central-Western Bantu > Njila > Southern Njila > Kunene,Atlantic-Congo > Volta-Congo > Benue-Congo > Bantoid > Central-Western Bantu > Njila > Southern Njila > Kunene,1.9948,65.4965,1.8293,2.408,54.2588,1.6532,2.9507,44.2788,1.4549,5.6935,22.9478,0.9979,2.6634,49.0562,1.3616,3.19,40.9579,1.2484,4.436,29.4534,1.0271,7.5187,17.3771,0.7553,1.117,116.9699,3.246,1.1391,114.7011,3.4972,1.1814,110.5938,3.8661,1.3116,99.6108,4.3343,2.3523,55.5436,1.5418,2.645,49.3962,1.5077,3.3891,38.5517,1.3511,5.6848,22.9829,0.9991
urdu1245,urd,urd_Arab,997,,52677605.0,52410770.0,Urdu,Arab,Abjad,2 bytes,Indo-European,Indo-European > Classical Indo-European > Indo-Iranian > Indo-Aryan > Middle-Modern Indo-Aryan > Continental Indo-Aryan > Midlands Indo-Aryan > Shaurasenic > Indo-Aryan Central zone > Western Hindi > Hindustani,Indo-European > Indo-Iranian > Indo-Aryan > Middle-Modern Indo-Aryan > Continental Indo-Aryan > Midlands Indo-Aryan > Shaurasenic > Indo-Aryan Central zone,1.9317,115.2568,3.2192,2.6118,85.2437,2.5973,3.5917,61.986,2.0366,9.653,23.0642,1.003,3.3208,67.0441,1.8608,4.0268,55.2889,1.6853,5.0212,44.34,1.5462,6.9104,32.2177,1.4004,1.2669,175.7402,4.8769,1.397,159.3671,4.859,1.7308,128.6349,4.4968,3.6314,61.3099,2.6677,2.5287,88.0431,2.444,3.0311,73.4514,2.2419,4.4542,49.984,1.7518,9.6546,23.0602,1.0024
nort2690,uzn,uzn_Latn,997,,36822402.0,36635418.0,Northern Uzbek,Latn,Alphabet,1 byte,Turkic,Turkic > Common Turkic > Kipchak-Turkestan > Turkestan > Modern Turkestan > Uzbek,Turkic > Common Turkic > Kipchak-Turkestan > Turkestan > Uzbek,2.0335,70.0331,1.956,2.5289,56.3159,1.7159,3.0715,46.3671,1.5235,5.68,25.0732,1.0904,2.7129,52.4955,1.457,3.2589,43.7001,1.332,4.5543,31.2708,1.0904,7.6929,18.5125,0.8047,1.0816,131.674,3.654,1.0987,129.6179,3.952,1.1348,125.5035,4.3873,1.2657,112.5165,4.8959,2.4669,57.7312,1.6026,2.7768,51.2879,1.5654,3.4592,41.1695,1.4428,5.6639,25.1444,1.093
sout2699,uzs,uzs_Arab,997,dev only,36822402.0,36635418.0,Southern Uzbek,Arab,Abjad,2 bytes,Turkic,Turkic > Common Turkic > Kipchak-Turkestan > Turkestan > Modern Turkestan > Uzbek,Turkic > Common Turkic > Kipchak-Turkestan > Turkestan > Uzbek,1.9871,120.6449,3.3696,2.6828,89.3571,2.7227,3.5845,66.8796,2.1974,7.719,31.0572,1.3506,2.8045,85.4794,2.3725,3.5717,67.1184,2.0458,5.0977,47.0271,1.6399,8.2055,29.2156,1.2699,1.268,189.0572,5.2465,1.3735,174.5336,5.3214,1.5964,150.1705,5.2497,2.8563,83.9288,3.652,2.5877,92.6409,2.5716,3.0795,77.8455,2.376,4.2976,55.7823,1.955,7.722,31.0451,1.3496
vene1259,vec,vec_Latn,997,,,,Venetian,Latn,Alphabet,1 byte,Indo-European,Indo-European > Classical Indo-European > Italic > Latino-Faliscan > Latinic > Imperial Latin > Romance > Italo-Western Romance > Italo-Dalmatian > Dalmatian Romance > Venetian,Indo-European > Italic > Italo-Western Romance > Italo-Dalmatian > Dalmatian Romance,2.1423,61.8756,1.7282,2.5479,52.0261,1.5852,3.0066,44.0893,1.4486,4.7862,27.6961,1.2044,2.8949,45.7904,1.2709,3.3024,40.1394,1.2235,4.0576,32.669,1.1392,5.6411,23.4985,1.0214,1.3378,99.0883,2.7498,1.4171,93.5426,2.852,1.5619,84.8706,2.9669,1.9667,67.4022,2.9328,2.4775,53.5045,1.4852,2.7393,48.3912,1.477,3.3367,39.7272,1.3923,4.7855,27.7001,1.2041
